1330,"Imidaprilum","Tanatril, tabl. , 10 miligramy","28 tabl. (2 blist.po 14 szt.)",5909991069919,40909,"2 lata","44.0, Inhibitory konwertazy angiotensyny - produkty jednoskładnikowe i złożone",19.22,20.57,22.15,5.35,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",20
1331,"Imidaprilum","Tanatril, tabl. , 20 miligramy","28 tabl. (2 blist.po 14 szt.)",5909991070014,40909,"2 lata","44.0, Inhibitory konwertazy angiotensyny - produkty jednoskładnikowe i złożone",32.94,35.25,38.11,10.71,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",33.37
1332,"Indapamidum","Apo-Indap, tabl. powl., 2,5 mg","30 tabl.",5909990988716,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.59,7.05,10.7,10.7,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,3.21
1333,"Indapamidum","Diuresin SR, tabl. powl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl. (3 blist.po 10 szt.)",5909990975815,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.59,7.05,9.49,8.84,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,3.3
1334,"Indapamidum","Indap, kaps. twarde, 2,5 mg","30 kaps. (3 blist.po 10 szt.)",5909991162917,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.85,7.33,10.98,10.98,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,3.29
1335,"Indapamidum","Indapamide SR, tabl. o przedłuzonym uwalnianiu, 1,5 mg","30 tabl",5909990644933,41153,"2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",5.89,6.3,8.73,8.73,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,2.62
1336,"Indapamidum","Indapamide SR Arrow, tabl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl.",5909990223077,41091,"2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",5.18,5.54,7.97,7.97,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,2.39
1337,"Indapamidum","Indapamidum 123ratio (Indapamidum Farmacom), tabl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl. (3 blist.po 10 szt.)",5909990586806,41030,"2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",5.4,5.78,8.21,8.21,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,2.46
1338,"Indapamidum","Indapen, tabl. powl., 2,5 mg","20 tabl. (2 blist.po 10 szt.)",5909990863013,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.7,7.17,9.82,9.82,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,2.95
1339,"Indapamidum","Indapen SR, tabl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl. (3 blist.po 10 szt.)",5909990665907,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.05,6.47,8.9,8.84,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,2.71
1340,"Indapamidum","Indapres, tabl. powl., 2,5 mg","30 tabl. (2 blist.po 15 szt.)",5909990223121,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.7,7.17,10.82,10.82,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,3.25
1341,"Indapamidum","Indipam SR, tabl. o przedł. uwalnianiu, 1,5 mg","30 tabl.",5909990702534,41091,"2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",5.38,5.76,8.19,8.19,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,2.46
1342,"Indapamidum","Ipres long 1,5, tabl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl.",5909990012688,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.59,7.05,9.49,8.84,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,3.3
1343,"Indapamidum","Opamid, tabl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl. (3 blist.po 10 szt.)",5909990770182,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.43,6.88,9.31,8.84,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,3.12
1344,"Indapamidum","Rawel SR, tabl. powl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl.",5909990424801,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",6.97,7.46,9.9,8.84,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,3.71
1345,"Indapamidum","Rawel SR, tabl. powl. o przedłużonym uwalnianiu, 1,5 mg","60 tabl.",5909990424849,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",13.93,14.91,19,17.68,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,6.62
1346,"Indapamidum","Symapamid SR, tabl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl. (3 blist.po 10 szt.)",5909990734993,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",5.4,5.78,8.21,8.21,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,2.46
1347,"Indapamidum","Tertensif SR, tabl. powl. o przedłużonym uwalnianiu, 1,5 mg","30 tabl. (1 blist.po 30 szt.)",5909990738212,"2012-01-01 – dla kolumny M, 2012-03-01 – dla kolumny N","2 lata","36.0, Leki moczopędne - tiazydowe i sulfonamidowe ",11.88,12.71,15.15,8.84,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji","Nadciśnienie tętnicze u dzieci do 18 roku życia",0.3,8.96
1348,"Insulini c. zinco suspensio compositum","Insulinum Lente Wo-S Alto Depuratum TZF, zawiesina do wstrzykiwań, 80 j.m/ml","1 fiol.a 10 ml",5909990339815,40909,"2 lata","14.2, Hormony trzuski - insuliny zwierzęce",34.73,37.16,45.24,45.24,"Cukrzyca",,"ryczałt",3.2
1349,"Insulini iniectio neutralis + Insulinum isophanum","Insuman Comb 25 , zawiesina do wstrzykiwań, 100 j.m/ml","5 wkł.a 3 ml",5909990915613,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",85.68,91.68,104.51,99.41,"Cukrzyca",,"ryczałt",9.1
1350,"Insulini iniectio neutralis + Insulinum isophanum","Mixtard 30 Penfill, zawiesina do wstrzykiwań we wkładzie , 100 j.m/ml","5 wkł.a 3 ml",5909990238323,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",90.94,97.31,110.14,99.41,"Cukrzyca",,"ryczałt",14.73
1351,"Insulini iniectio neutralis + Insulinum isophanum","Mixtard 40 Penfill, zawiesina do wstrzykiwań we wkładzie , 100 j.m/ml","5 wkł.a 3 ml",5909990347124,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",90.94,97.31,110.14,99.41,"Cukrzyca",,"ryczałt",14.73
1352,"Insulini iniectio neutralis + Insulinum isophanum","Mixtard 50 Penfill, zawiesina do wstrzykiwań we wkładzie , 100 j.m/ml","5 x 3 ml",5909990348121,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",90.94,97.31,110.14,99.41,"Cukrzyca",,"ryczałt",14.73
1353,"Insulini iniectio neutralis + Insulinum isophanum","Polhumin Mix - 2, zawiesina do wstrzykiwań, 100 j.m/ml","5 wkł.a 3 ml",5909991022921,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.46,86.09,98.92,98.92,"Cukrzyca",,"ryczałt",4
1354,"Insulini iniectio neutralis + Insulinum isophanum","Polhumin Mix - 3, zawiesina do wstrzykiwań, 100 j.m/ml","5 wkł.a 3 ml",5909991023027,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.46,86.09,98.92,98.92,"Cukrzyca",,"ryczałt",4
1355,"Insulini iniectio neutralis + Insulinum isophanum","Polhumin Mix - 4, zawiesina do wstrzykiwań, 100 j.m/ml","5 wkł.a 3 ml",5909991023126,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.46,86.09,98.92,98.92,"Cukrzyca",,"ryczałt",4
1356,"Insulini iniectio neutralis + Insulinum isophanum","Polhumin Mix - 5, zawiesina do wstrzykiwań, 100 j.m/ml","5 wkł.a 3 ml",5909991023324,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.46,86.09,98.92,98.92,"Cukrzyca",,"ryczałt",4
1357,"Insulini injectio neutralis","Actrapid Penfill, roztwór do wstrzykiwań we wkładzie , 100 j.m/ml","5 wkł.a 3 ml",5909990237920,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",90.94,97.31,110.14,99.41,"Cukrzyca",,"ryczałt",14.73
1358,"Insulini injectio neutralis","Insulinum Maxirapid Wo-S Alto Depuratum TZF, roztwór do wstrzykiwań, 80 j.m/ml","1 fiol. po 10 ml",5909990292219,40909,"2 lata","14.2, Hormony trzuski - insuliny zwierzęce",34.73,37.16,45.24,45.24,"Cukrzyca",,"ryczałt",3.2
1359,"Insulini injectio neutralis","Insulinum Solutio Neutralis Wo-S Alto Depuratum TZF, roztwór do wstrzykiwań, 80 j.m/ml","1 fiol. po 10 ml",5909990292318,40909,"2 lata","14.2, Hormony trzuski - insuliny zwierzęce",34.73,37.16,45.24,45.24,"Cukrzyca",,"ryczałt",3.2
1360,"Insulini injectio neutralis","Insuman Rapid , roztwór do wstrzykiwań, 100 j.m/ml","5 wkł.a 3 ml",5909990914715,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",85.68,91.68,104.51,99.41,"Cukrzyca",,"ryczałt",9.1
1361,"Insulinum aspartum","NovoMix 30 Penfill, zawiesina do wstrzykiwań we wkładzie , 100 j/ml","5 wkł.a 3 ml",5909990879915,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",117.77,126.01,138.84,99.41,"Cukrzyca",,"ryczałt",43.43
1362,"Insulinum aspartum","NovoMix 50 Penfill, zawiesina do wstrzykiwań we wkładzie , 100 j/ml","5 wkł.po 3ml",5909990614981,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",117.77,126.01,138.84,99.41,"Cukrzyca",,"ryczałt",43.43
1363,"Insulinum aspartum","NovoRapid Penfill, roztwór do wstrzykiwań we wkładzie , 100 j/ml","5 wkł.a 3 ml",5909990451814,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",117.77,126.01,138.84,99.41,"Cukrzyca",,"ryczałt",43.43
1364,"Insulinum detemirum","Levemir, roztwór do wstrzykiwań we wkładzie , 100 j/ml","5 wkł.a 3ml (Penfil)",5909990005741,41091,"2 lata","14.3, Hormony trzuski - długodziałające analogi insulin",229.45,245.51,263.73,247.03,"Cukrzyca typu I u dorosłych, młodzieży i dzieci w wieku od 2 lat i powyżej",,0.3,90.81
1365,"Insulinum glargine","Lantus, roztwór do wstrzykiwań, 100 j/ml","5 wstrzykiwaczy SoloStar po 3ml ",5909990617555,41091,"2 lata","14.3, Hormony trzuski - długodziałające analogi insulin",213.84,228.81,247.03,247.03,"Cukrzyca typu I u dorosłych, młodzieży i dzieci od 6 roku życia",,0.3,74.11
1366,"Insulinum glargine","Lantus, roztwór do wstrzykiwań, 100 j/ml","5 wkladów po 3ml (do wstrzykiwaczy OptiPen/ClickStar)",5909990895717,41091,"2 lata","14.3, Hormony trzuski - długodziałające analogi insulin",213.84,228.81,247.03,247.03,"Cukrzyca typu I u dorosłych, młodzieży i dzieci od 6 roku życia",,0.3,74.11
1367,"Insulinum glulisinum","Apidra, roztwór do wstrzykiwań, 100 j./ml","5 wkł. a 3 ml OPTIPEN",5909990008575,41030,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",108.15,115.72,128.55,99.41,"Cukrzyca",,"ryczałt",33.14
1368,"Insulinum glulisinum","Apidra SoloStar, roztwór do wstrzykiwań, 100 j.m/ml","5 wstrz.a 3 ml",5909990617197,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",108.15,115.72,128.55,99.41,"Cukrzyca",,"ryczałt",33.14
1369,"Insulinum humanum","Gensulin M30 (30/70), zawiesina do wstrzykiwań, 100 j.m./ml","1 fiol.a 10 ml",5909990853014,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",56.73,60.7,70.97,66.27,"Cukrzyca",,"ryczałt",7.9
1370,"Insulinum humanum","Gensulin M30 (30/70), zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990853113,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.92,86.58,99.41,99.41,"Cukrzyca",,"ryczałt",4
1371,"Insulinum humanum","Gensulin M40 (40/60), zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990853311,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.92,86.58,99.41,99.41,"Cukrzyca",,"ryczałt",4
1372,"Insulinum humanum","Gensulin M50 (50/50), zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990853519,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.92,86.58,99.41,99.41,"Cukrzyca",,"ryczałt",4
1373,"Insulinum humanum","Gensulin N, zawiesina do wstrzykiwań, 100 j.m./ml","1 fiol.a 10 ml",5909990852314,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",56.73,60.7,70.97,66.27,"Cukrzyca",,"ryczałt",7.9
1374,"Insulinum humanum","Gensulin N, zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990852413,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.92,86.58,99.41,99.41,"Cukrzyca",,"ryczałt",4
1375,"Insulinum humanum","Gensulin R, roztwór do wstrzykiwań, 100 j.m./ml","1 fiol. po 10 ml",5909990852017,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",56.73,60.7,70.97,66.27,"Cukrzyca",,"ryczałt",7.9
1376,"Insulinum humanum","Gensulin R, roztwór do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990852116,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.92,86.58,99.41,99.41,"Cukrzyca",,"ryczałt",4
1377,"Insulinum humanum","Humulin M3 (30/70), zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990246014,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",82.78,88.57,101.4,99.41,"Cukrzyca",,"ryczałt",5.99
1378,"Insulinum humanum","Humulin N, zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990246717,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",82.78,88.57,101.4,99.41,"Cukrzyca",,"ryczałt",5.99
1379,"Insulinum humanum","Humulin R, roztwór do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990247011,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",82.78,88.57,101.4,99.41,"Cukrzyca",,"ryczałt",5.99
1380,"Insulinum humanum","Insuman Basal SoloStar 100 j.m./ml zawiesina do wstrzykiwań we wstrzykiwaczu, zawiesina do wstrzykiwań, 100 j.m./ml","5 wstrzykiwaczy SoloStar a 3 ml ",5909990672448,40969,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",84.19,90.08,102.91,99.41,"Cukrzyca",,"ryczałt",7.5
1381,"Insulinum humanum","Insuman Comb 25 SoloStar 100 j.m./ml zawiesina do wstrzykiwań we wstrzykiwaczu, zawiesina do wstrzykiwań, 100 j.m./ml","5 wstrzykiwaczy SoloStar a 3 ml ",5909990672585,40969,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",84.19,90.08,102.91,99.41,"Cukrzyca",,"ryczałt",7.5
1382,"Insulinum humanum","Insuman Rapid SoloStar 100 j.m./ml roztwór do wstrzykiwań we wstrzykiwaczu, roztwór do wstrzykiwąń we wstrzykiwaczu, 100 j.m./ml","5 wstrzykiwaczy SoloStar a 3 ml ",5909990672363,40969,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",84.19,90.08,102.91,99.41,"Cukrzyca",,"ryczałt",7.5
1383,"Insulinum humanum","Polhumin N, zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909991022525,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.46,86.09,98.92,98.92,"Cukrzyca",,"ryczałt",4
1384,"Insulinum humanum","Polhumin R, roztwór do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909991022822,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",80.46,86.09,98.92,98.92,"Cukrzyca",,"ryczałt",4
1385,"Insulinum isophanum","Insulatard Penfill, zawiesina do wstrzykiwań we wkładzie , 100 j.m/ml","5 wkł.a 3 ml",5909990348923,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",90.94,97.31,110.14,99.41,"Cukrzyca",,"ryczałt",14.73
1386,"Insulinum isophanum","Insuman Basal, zawiesina do wstrzykiwań, 100 j.m/ml","5 wkł.a 3 ml",5909990915019,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",85.68,91.68,104.51,99.41,"Cukrzyca",,"ryczałt",9.1
1387,"Insulinum lisprum, injectio neutralis","Humalog, roztwór do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990692422,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",115.35,123.42,136.25,99.41,"Cukrzyca",,"ryczałt",40.84
1388,"Insulinum lisprum zinci protaminati injectio + Insulinum lisprum, injectio neutralis","Humalog Mix25, zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990455010,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",115.35,123.42,136.25,99.41,"Cukrzyca",,"ryczałt",40.84
1389,"Insulinum lisprum zinci protaminati injectio + Insulinum lisprum, injectio neutralis","Humalog Mix50, zawiesina do wstrzykiwań, 100 j.m./ml","5 wkł.a 3 ml",5909990455614,40909,"2 lata","14.1, Hormony trzuski - insuliny ludzkie i analogi insulin ludzkich",115.35,123.42,136.25,99.41,"Cukrzyca",,"ryczałt",40.84
1390,"Ipratropii bromidum","Atrovent, płyn do inhalacji z nebulizatora, 250 mcg/ml","20 ml",5909990322114,40909,"2 lata","201.1, Wziewne leki antycholinergiczne o krótkim działaniu - produkty jednoskładnikowe i złożone z lekami beta-2-adrenergicznymi o krótkim działaniu",8.99,9.62,13.15,12.9,"Astma, przewlekła obturacyjna choroba płuc, eozynofilowe zapalenie oskrzeli",,"ryczałt",3.45
1391,"Ipratropii bromidum","Atrovent N, aerozol wziewny, roztwór, 20 mcg","10 ml (200 daw.)",5909990999019,40909,"2 lata","201.1, Wziewne leki antycholinergiczne o krótkim działaniu - produkty jednoskładnikowe i złożone z lekami beta-2-adrenergicznymi o krótkim działaniu",18.93,20.26,25.8,25.8,"Astma, przewlekła obturacyjna choroba płuc, eozynofilowe zapalenie oskrzeli",,"ryczałt",3.56
1392,"Ipratropii bromidum","Steri-Neb Ipratropium, roztwór do nebulizacji, 250 mcg/ml","20 amp.a 1 ml",5909990977710,40909,"2 lata","201.1, Wziewne leki antycholinergiczne o krótkim działaniu - produkty jednoskładnikowe i złożone z lekami beta-2-adrenergicznymi o krótkim działaniu",12.04,12.88,16.41,12.9,"Astma, przewlekła obturacyjna choroba płuc, eozynofilowe zapalenie oskrzeli",,"ryczałt",6.71
1393,"Ipratropii bromidum","Steri-Neb Ipratropium, roztwór do nebulizacji, 250 mcg/ml","20 amp.a 2 ml",5909990977727,40909,"2 lata","201.1, Wziewne leki antycholinergiczne o krótkim działaniu - produkty jednoskładnikowe i złożone z lekami beta-2-adrenergicznymi o krótkim działaniu",24.06,25.74,31.28,25.8,"Astma, przewlekła obturacyjna choroba płuc, eozynofilowe zapalenie oskrzeli",,"ryczałt",9.04
1394,"Irbesartanum","Irprestan, tabl. powl., 75 mg","28 tabl. (2 blist.po 14 szt.)",5909990747054,41030,"2 lata","45.0, Anatagoniści angiotensyny II - produkty jednoskładnikowe i złożone",11.76,12.58,14.99,7.94,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,9.43
1395,"Irbesartanum","Irprestan, tabl. powl., 150 mg","28 tabl. (2 blist.po 14 szt.)",5909990747085,41030,"2 lata","45.0, Anatagoniści angiotensyny II - produkty jednoskładnikowe i złożone",13.66,14.62,18.67,15.87,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,7.56
1396,"Irbesartanum","Irprestan, tabl. powl., 300 mg","28 tabl. (2 blist.po 14 szt.)",5909990747122,41030,"2 lata","45.0, Anatagoniści angiotensyny II - produkty jednoskładnikowe i złożone",27.65,29.59,35.91,31.74,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,0.3,13.69
1397,"Isosorbidi mononitras","Effox 10, tabl. , 10 mg","60 tabl.",5909990368334,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",3.46,3.7,5.17,4.81,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.56
1398,"Isosorbidi mononitras","Effox 20, tabl. , 20 mg","50 tabl.",5909990368426,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",5.72,6.12,8.46,8.02,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.64
1399,"Isosorbidi mononitras","Effox long 50, tabl. o przedłużonym uwalnianiu, 50 mg","30 tabl.",5909990368624,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",9.29,9.94,13.19,12.03,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",5.16
1400,"Isosorbidi mononitras","Effox long 75, tabl. o przedłużonym uwalnianiu, 75 mg","30 tabl.",5909990452118,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",12.88,13.78,18.04,18.04,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",6
1401,"Isosorbidi mononitras","Mono Mack Depot, tabl. o przedłużonym uwalnianiu, 100 mg","14 tabl.",5909990669011,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",10.21,10.92,13.99,11.22,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",6.5
1402,"Isosorbidi mononitras","Mono Mack Depot, tabl. o przedłużonym uwalnianiu, 100 mg","28 tabl.",5909990669028,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",19.17,20.51,25.44,22.45,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",10.46
1403,"Isosorbidi mononitras","Mononit 10, tabl. powl., 10 mg","60 tabl. (6 blist.po 10 szt.)",5909990010516,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",4,4.28,5.75,4.81,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",4.14
1404,"Isosorbidi mononitras","Mononit 100 retard, tabl. powl. o przedłużonym uwalnianiu, 100 mg","30 tabl. (3 blist.po 10 szt.)",5909991011727,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",16.42,17.57,22.75,22.75,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",8
1405,"Isosorbidi mononitras","Mononit 20 , tabl. powl., 20 mg","60 tabl. (6 blist.po 10 szt.)",5909990010622,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",7.33,7.84,10.55,9.62,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",4.13
1406,"Isosorbidi mononitras","Mononit 40, tabl. powl., 40 mg","30 tabl. (3 blist.po 10 szt.)",5909990010714,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",6.77,7.24,9.94,9.62,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",3.52
1407,"Isosorbidi mononitras","Mononit 60 retard, tabl. powl. o przedłużonym uwalnianiu, 60 mg","30 tabl. (3 blist.po 10 szt.)",5909991011529,40909,"2 lata","34.1, Leki rozszerzajace naczynia krwionośne - organiczne azotany - dwuazotan i monoazotan izosorbidu do podawania doustnego - stałe postacie farmaceutyczne",11.44,12.24,15.94,14.43,"We wszystkich zarejestrowanych wskazaniach na dzień wydania decyzji",,"ryczałt",6.31
